vehicle_id,start_x,start_y
0,8.745401188473625,14.50714306409916
1,12.319939418114052,10.986584841970366
2,6.560186404424365,6.559945203362027
3,5.580836121681995,13.661761457749352
4,11.011150117432088,12.080725777960454
5,5.2058449429580245,14.699098521619943
6,13.324426408004218,7.123391106782762
7,6.818249672071007,6.834045098534338
8,8.042422429595376,10.247564316322379
9,9.319450186421157,7.912291401980419
10,11.118528947223794,6.394938606520419
11,7.921446485352181,8.663618432936918
12,9.56069984217036,12.851759613930136
13,6.996737821583597,10.142344384136116
14,10.924145688620424,5.4645041271999775
15,11.075448519014383,6.705241236872915
16,5.650515929852795,14.488855372533333
17,14.656320330745594,13.08397348116461
18,8.046137691733707,5.976721140063839
19,11.84233026512157,9.401524937396013
20,6.220382348447789,9.951769101112703
21,5.343885211152184,14.093204020787821
22,7.587799816000169,11.62522284353982
23,8.117110760894109,10.200680211778108
24,10.467102793432797,6.848544555255271
25,14.695846277645586,12.751328233611146
26,14.394989415641891,13.948273504276488
27,10.978999788110851,14.218742350231167
28,5.884925020519195,6.959828624191452
29,5.45227288910538,8.253303307632644
